timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot runtime
0000 0.7593083381652832 -0.7802424430847168 3.1478464603424072 -158.57310645667502 -55.976246447507854 -105.12362922299224 5.728952227043919
0001 0.7494341135025024 -0.775136411190033 3.1198549270629883 -163.79552158117534 -55.87974475084316 -97.59649058501107 0.08989366400055587
0002 0.7360545992851257 -0.7813926935195923 3.126843214035034 -160.56057834136735 -50.72046253311888 -100.43253407191212 0.09037745697423816
0003 0.7348619699478149 -0.790058970451355 3.1556968688964844 -159.05177805387356 -49.36920914599674 -102.48951573669949 0.102670434047468
0004 0.7176754474639893 -0.7831521034240723 3.1201257705688477 -158.4890875473446 -50.40254690978347 -103.68885370353021 0.10701448901090771
0005 0.7010369300842285 -0.7786701321601868 3.0917890071868896 -155.55283900902148 -50.051238121030345 -105.55289505370659 0.08725987398065627
0006 0.6991729736328125 -0.787053644657135 3.1229169368743896 -156.85272565230477 -49.224334495500486 -105.60915085150909 0.09436419792473316
0007 0.6774410605430603 -0.7765082120895386 3.0718653202056885 -154.8949114696845 -48.547111724451014 -106.78655010751076 0.10126611299347132
0008 0.6617718935012817 -0.7711701393127441 3.0410120487213135 -153.46506476152908 -45.962718357126256 -107.14450759903464 0.09349172201473266
0009 0.6562439799308777 -0.7769525647163391 3.060281991958618 -156.41874443129763 -46.01094021137085 -104.82497297834824 0.10354725399520248
0010 0.6581289768218994 -0.7886984944343567 3.1062419414520264 -155.73970990690395 -46.01074516149223 -105.37117831736825 0.10760053002741188
0011 0.6481323838233948 -0.7922699451446533 3.1129753589630127 -156.30563427296187 -46.3440083128866 -106.4802193881892 0.1157584119355306
0012 0.6291642189025879 -0.7827765941619873 3.068960428237915 -154.91226245210578 -45.15902963038212 -107.73293677796616 0.11739559192210436
0013 0.6280360817909241 -0.794011652469635 3.1103429794311523 -154.3922918172284 -43.929266923581544 -107.60929043574511 0.11459511506836861
0014 0.6280876994132996 -0.806287944316864 3.1544384956359863 -157.95945737319354 -45.467963587368004 -105.18382450476538 0.09792163199745119
0015 0.6121832728385925 -0.8007485270500183 3.1271188259124756 -155.40700051866693 -44.35062168202607 -107.49365568358242 0.08928197692148387
0016 0.5927544236183167 -0.7887442708015442 3.0742082595825195 -154.6683252567319 -43.24689676304859 -107.1880034644326 0.10455977800302207
0017 0.5837830901145935 -0.7901024222373962 3.0773675441741943 -156.6929492888948 -44.73563176157588 -106.94708677117167 0.1197971838992089
0018 0.569479763507843 -0.7869495153427124 3.060360908508301 -155.55234327213614 -43.534493656645715 -107.0960388016792 0.10559514700435102
0019 0.5507704615592957 -0.7772515416145325 3.016221046447754 -154.08085192711658 -41.41699915671567 -108.21776486401826 0.08612033200915903
0020 0.5373494029045105 -0.771706223487854 2.9938204288482666 -152.6563741772572 -41.471272293701176 -109.59788794521286 0.10394685994833708
0021 0.5310267806053162 -0.7771368026733398 3.011817455291748 -153.97993192930318 -41.54342626962707 -108.01176084081791 0.09252923401072621
0022 0.5152119398117065 -0.7671697735786438 2.9695825576782227 -158.37653707550774 -44.06670799137515 -106.74062341461841 0.12479893397539854
0023 0.5056396722793579 -0.7726532220840454 2.985414505004883 -154.2545989713824 -43.22172932235689 -107.92533849197201 0.10883169900625944
0024 0.5024743676185608 -0.7827976942062378 3.021639823913574 -158.17021269879461 -45.88719146612141 -106.5646646785895 0.1280035600066185
0025 0.485215961933136 -0.7746980786323547 2.9842801094055176 -156.06603398608368 -45.65345554776347 -105.919011614011 0.11279100307729095
0026 0.48063236474990845 -0.7838492393493652 3.016190528869629 -156.09884050683357 -45.417640853038414 -107.36606426578889 0.10286938201170415
0027 0.46505144238471985 -0.7781783938407898 2.988072395324707 -154.68056154735 -42.21098891264021 -107.98856806829015 0.09984485199674964
0028 0.454232782125473 -0.777799665927887 2.9855475425720215 -154.40913611767925 -41.80696501031988 -107.44042166188018 0.12786443694494665
0029 0.44474416971206665 -0.7789722084999084 2.988032102584839 -156.19854227226247 -43.0642881093252 -106.47743180835887 0.11874040402472019
