timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot runtime
0000 0.26405343413352966 -0.4026881456375122 2.2307610511779785 147.1096734891417 -28.953508675437092 -34.3386216659057 2.3751299349969486
0001 0.254241943359375 -0.4012824594974518 2.204145669937134 145.29761971901715 -29.870175265594856 -34.84366734351211 0.0362474689973169
0002 0.2549988031387329 -0.4053148031234741 2.215640068054199 149.47424073834304 -33.50060748029921 -36.55562612558343 0.03204949799692258
0003 0.25435498356819153 -0.4092266261577606 2.2293384075164795 150.02180356368902 -28.33363773172433 -38.76047804551534 0.03533214600611245
0004 0.2536665201187134 -0.4111740291118622 2.2334799766540527 152.73037377736804 -33.26365152942344 -41.226777029899516 0.033098207000875846
0005 0.2540094256401062 -0.4148561954498291 2.249032497406006 153.34434337876542 -30.469521760607154 -41.89499311292166 0.03518507399712689
0006 0.2506262958049774 -0.4130346179008484 2.231962203979492 149.95238544846544 -35.07591881618844 -40.09414536853591 0.033577162997971755
0007 0.2486596554517746 -0.41590988636016846 2.2380130290985107 152.3817985375598 -32.54096452158719 -41.075327774791376 0.034627620996616315
0008 0.24946178495883942 -0.41972532868385315 2.2536532878875732 151.40315758961884 -37.703429879557035 -41.506832180464706 0.0331041239987826
0009 0.24381595849990845 -0.4153851568698883 2.2241382598876953 152.21369377508404 -30.330532213659964 -41.9204077174804 0.0310847319997265
0010 0.24498912692070007 -0.42135146260261536 2.2504055500030518 152.1360211541056 -33.87662268131226 -42.74726642399953 0.03605170900118537
0011 0.23951366543769836 -0.416634202003479 2.221038818359375 151.41487588298978 -33.79113685599183 -42.6877563503825 0.03219304300000658
0012 0.23907466232776642 -0.4210852384567261 2.231841564178467 152.4396980738433 -33.806208603412266 -44.175515939645706 0.03381263000483159
0013 0.23941245675086975 -0.42516255378723145 2.254028558731079 158.3898362980897 -31.009759983105916 -49.5850311869321 0.03374489099951461
0014 0.2361544519662857 -0.4236156940460205 2.2345924377441406 151.66189981836843 -36.06862289158438 -45.15867250187463 0.031109447998460382
0015 0.23449046909809113 -0.4254671037197113 2.2431318759918213 153.44123088708474 -31.07401663324939 -46.4532734180903 0.03500196499953745
0016 0.23078815639019012 -0.4223676323890686 2.217881202697754 151.64564944450663 -38.611283684637264 -44.79724418283129 0.03446178000012878
0017 0.22932226955890656 -0.4261820316314697 2.2381975650787354 155.13693445214471 -28.034311697765176 -47.78623831479808 0.035268835999886505
0018 0.23019538819789886 -0.4308415949344635 2.250565528869629 149.91637396266833 -40.786683343057724 -45.84624606389939 0.03407371899811551
0019 0.22183610498905182 -0.4217449724674225 2.2026944160461426 155.0662866805363 -37.483005526058875 -47.576608311057655 0.036742616997798905
0020 0.22731733322143555 -0.43659690022468567 2.2696304321289062 153.86444282326153 -36.490405021254915 -49.609411939611725 0.038555884995730594
0021 0.22259339690208435 -0.4351842999458313 2.2576146125793457 155.3782141141509 -36.138605250324055 -49.82889791377871 0.03871767399687087
0022 0.22176790237426758 -0.4361366331577301 2.2622127532958984 151.48454712089048 -37.425829126040895 -49.48829731480061 0.033499077006126754
0023 0.21720586717128754 -0.43459373712539673 2.2451047897338867 157.7143187590032 -35.928029993528746 -51.099851484078194 0.03473585700703552
0024 0.21803072094917297 -0.4364374876022339 2.2571604251861572 160.07620505033248 -32.07657568290423 -56.86619548814568 0.03477079399453942
0025 0.21389296650886536 -0.434770405292511 2.2408769130706787 155.91345424371679 -37.903177450452056 -53.49949949311843 0.041072205000091344
0026 0.2134629786014557 -0.439376562833786 2.255242347717285 160.1646111334888 -39.91873139811437 -55.37687953045105 0.03611688299861271
0027 0.20643733441829681 -0.43317729234695435 2.2270607948303223 158.575622000343 -35.13504095506334 -55.219677587804235 0.034771818995068315
0028 0.2027072310447693 -0.4311685264110565 2.2113986015319824 158.28705437366582 -36.886222590498356 -56.94144754226379 0.033321784998406656
0029 0.20583145320415497 -0.44138655066490173 2.249368906021118 157.0347021218631 -43.35519973027648 -55.59016194442984 0.028913886002555955
0030 0.20425184071063995 -0.4427018165588379 2.258723735809326 160.5388995796159 -37.888449071640984 -58.31063940496585 0.03235599300387548
0031 0.201976016163826 -0.44383615255355835 2.256679058074951 155.4522666270408 -41.051518931277556 -55.412557120660864 0.03545741900597932
0032 0.19896404445171356 -0.4454573392868042 2.2562034130096436 160.97141349465358 -39.856084840497765 -59.0312392758924 0.035473666997859254
0033 0.1986560970544815 -0.44809454679489136 2.272407293319702 159.19283903861398 -39.85606293881535 -59.5391385947093 0.031242152996128425
0034 0.1960829198360443 -0.4491015076637268 2.272294282913208 161.8334409653356 -42.30266279844379 -60.779545109576766 0.034928237000713125
0035 0.1974715292453766 -0.45748215913772583 2.3057756423950195 163.87749898414776 -39.4084005113026 -63.86410180303546 0.03741657600039616
0036 0.1907748281955719 -0.44892576336860657 2.261578321456909 158.01817074785396 -43.20804118230727 -60.438220209803625 0.03394191599363694
0037 0.18794949352741241 -0.4476422071456909 2.253980875015259 162.58801839893331 -40.13937295273721 -61.96085587770759 0.0351263740012655
0038 0.18376073241233826 -0.44308915734291077 2.2298996448516846 156.01953255904428 -43.12794710329254 -61.22196716270986 0.03668997400382068
0039 0.1818191558122635 -0.4482979476451874 2.2476391792297363 161.11605880247458 -39.44229186139407 -62.19908498526933 0.03333062800084008
0040 0.18295671045780182 -0.4532168507575989 2.2688260078430176 157.7611744715573 -40.54641750874462 -63.101421286963564 0.03620869599399157
0041 0.17909276485443115 -0.4536018371582031 2.262032985687256 165.16062834083183 -43.62379438780281 -66.27177906999604 0.03294303900474915
0042 0.17729736864566803 -0.4535101056098938 2.261939525604248 162.54134365561723 -41.092348139053506 -66.92947958788507 0.03436682500614552
0043 0.1758318841457367 -0.45645445585250854 2.27717661857605 163.36549362073035 -37.7283579978696 -66.56842901188662 0.03536857599829091
0044 0.17362256348133087 -0.4563908874988556 2.2709457874298096 164.32622091373474 -43.65654656916614 -69.18055467087422 0.03549999200185994
0045 0.17201992869377136 -0.46109887957572937 2.2928311824798584 168.41790384404737 -41.37919697514436 -70.76672979181633 0.033565322002687026
0046 0.1712065190076828 -0.4653776288032532 2.3075103759765625 168.06515478259053 -43.74863454445049 -72.17304522491018 0.03424898899538675
0047 0.16824229061603546 -0.4641251266002655 2.3014893531799316 172.8511294219439 -41.21973967633633 -75.53694702213133 0.03725893500086386
0048 0.16522030532360077 -0.4609123468399048 2.2808151245117188 169.58483754588332 -43.30198246783703 -73.8604738773027 0.03345600199827459
0049 0.16300754249095917 -0.46475228667259216 2.293752431869507 171.31060899750187 -41.971595117873015 -74.61591729415392 0.032794969993119594
0050 0.16132599115371704 -0.46633315086364746 2.303295135498047 170.3357847271505 -42.86839957825289 -75.42631219772012 0.03863903199817287
0051 0.15626028180122375 -0.4608965516090393 2.2759835720062256 170.9498710041683 -41.81354692932487 -76.76752337093228 0.03370584399817744
0052 0.15375831723213196 -0.4627695381641388 2.2820963859558105 171.68726116151322 -41.57616463181049 -76.92229209556466 0.032867437999811955
0053 0.14995062351226807 -0.4592602550983429 2.2614710330963135 168.7458931272597 -41.677485791539716 -77.20694097724783 0.03340259800461354
0054 0.14669449627399445 -0.4592618942260742 2.259427070617676 174.5846094431865 -43.22681810909867 -79.68433575822259 0.034466546996554825
0055 0.14705000817775726 -0.4623298943042755 2.2686386108398438 172.73328185030445 -44.6832826449049 -81.1326514101332 0.036038322003150824
0056 0.14231790602207184 -0.4608710706233978 2.2621119022369385 175.2770781283612 -43.71211851262973 -82.63020485199107 0.03355318700050702
0057 0.14096899330615997 -0.46218279004096985 2.269902467727661 175.36430917802076 -41.69987518432581 -83.5738720176358 0.03579276299569756
0058 0.13926814496517181 -0.4654559791088104 2.2805233001708984 177.53352422867258 -41.81012340006073 -85.86496610451131 0.03269381500285817
0059 0.13637575507164001 -0.46545013785362244 2.277020215988159 178.91369204438973 -41.23034953156557 -86.74836371745657 0.03249995399528416
0060 0.13379347324371338 -0.4686889946460724 2.2879185676574707 179.88376053883772 -42.59765923734656 -87.93928097827674 0.03543210699717747
0061 0.13182806968688965 -0.46739456057548523 2.2805821895599365 -178.30619368601083 -42.69418275701877 -88.63587363139992 0.03141430499817943
0062 0.1299555003643036 -0.46868547797203064 2.2843570709228516 -179.2264431350713 -43.19200059223054 -89.87647674680487 0.03031363299669465
0063 0.12632232904434204 -0.467899888753891 2.2789950370788574 -179.26834785553189 -43.42736971876282 -90.18995102239641 0.033967975999985356
0064 0.1244984045624733 -0.4677724540233612 2.2769734859466553 -176.41854415150422 -46.384796167340006 -91.66623304649261 0.03319412199925864
0065 0.11927421391010284 -0.4599781334400177 2.244123697280884 -174.594033656896 -42.06190793639133 -93.7141603900855 0.04245255299611017
0066 0.11768864095211029 -0.4644499719142914 2.2612013816833496 -176.50323174192 -44.631121829143346 -93.83902459726288 0.03337395699782064
0067 0.1158437430858612 -0.4674683213233948 2.2689366340637207 -171.9901067035502 -40.32069366476534 -96.6895495449805 0.034095499002432916
0068 0.11532179266214371 -0.47105464339256287 2.292799234390259 -175.55303959048308 -40.741082677799724 -95.25132426381066 0.03404899800079875
0069 0.11194516718387604 -0.46973973512649536 2.282562017440796 -172.14615802182627 -39.068744092261966 -98.21410842127129 0.034950214001582935
0070 0.10849002003669739 -0.46731412410736084 2.2710561752319336 -172.3965145350634 -40.13579711310976 -98.19443177150788 0.03570123700046679
0071 0.10650480538606644 -0.4696093797683716 2.2822084426879883 -172.89436823170212 -42.436399592971696 -98.51251151639943 0.03316066600382328
0072 0.10194661468267441 -0.462676078081131 2.250683307647705 -171.45750865594144 -45.00033274803745 -99.9883478119205 0.034686970997427125
0073 0.09886110574007034 -0.4599151015281677 2.234649658203125 -169.1226752295568 -45.897271396741345 -102.18345273084837 0.03167550400394248
0074 0.09558942168951035 -0.4564327001571655 2.216236114501953 -166.20704501401275 -45.181916987044616 -104.57412494663784 0.03626752799755195
0075 0.09575702250003815 -0.466146320104599 2.2647812366485596 -168.956322844874 -43.94862221711645 -103.35021149309851 0.0335545740017551
0076 0.09278960525989532 -0.46746858954429626 2.270695209503174 -168.90049917234313 -43.58384947784593 -103.65978016849357 0.03143269800057169
0077 0.08967660367488861 -0.465828537940979 2.26237416267395 -169.21105492694377 -41.34384878005152 -104.30028760466179 0.03237316800368717
0078 0.08666794747114182 -0.45985913276672363 2.2336599826812744 -166.58240012572912 -41.46709998452879 -105.57834277285586 0.03758235599525506
0079 0.08498623967170715 -0.4628451466560364 2.250887393951416 -167.95093815295996 -39.771969383025166 -105.1441355113627 0.03224890999990748
0080 0.08177687972784042 -0.46115773916244507 2.2416181564331055 -166.1061315192552 -42.155416139528306 -106.95344155756732 0.04216615000041202
0081 0.079007089138031 -0.46619516611099243 2.2673587799072266 -166.85725115637482 -40.36521249141322 -107.5432290817007 0.030045029998291284
0082 0.07748488336801529 -0.4646652042865753 2.259418487548828 -164.70147312831412 -43.180829213407755 -109.66833213365221 0.03494185700401431
0083 0.07347580790519714 -0.45844560861587524 2.229111909866333 -162.83872268966294 -38.76908813675751 -111.23895890094848 0.033620669004449155
0084 0.07090792804956436 -0.458751380443573 2.230541467666626 -163.37254547390427 -44.968903843947984 -111.01792575107413 0.033400192005501594
0085 0.06955574452877045 -0.46727249026298523 2.273845911026001 -162.40521369497407 -39.60607855024356 -113.02064038530915 0.037452284996106755
0086 0.06777071207761765 -0.46664348244667053 2.2672290802001953 -160.11298236524087 -40.99179927004816 -114.28770086124153 0.03604875299788546
0087 0.06412030011415482 -0.4641353487968445 2.2555227279663086 -159.63989707815196 -38.340095233920415 -115.826574169153 0.031221407996781636
0088 0.062318816781044006 -0.46695247292518616 2.269867181777954 -159.4727512789057 -41.05375155984705 -115.96213848825236 0.034711763000814244
0089 0.059497084468603134 -0.4641380310058594 2.2584586143493652 -158.56635424051686 -38.198088236429655 -117.55442260253518 0.03426602699619252
0090 0.0577273927628994 -0.4681413769721985 2.2776412963867188 -161.3611420365774 -39.93293800288337 -115.87813737901014 0.0366274420011905
