timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot runtime
0000 0.03738624230027199 0.3720247149467468 2.012226104736328 -146.05679116862152 54.97901719995248 92.22066212534492 2.2774904719990445
0001 0.0706377848982811 0.36731186509132385 1.9831231832504272 -147.17020350951515 57.53524276875136 90.63723568997771 0.031531476000964176
0002 0.10444378852844238 0.3638126254081726 1.9732298851013184 -149.95329609934925 59.866615288711955 87.68744586208479 0.028987188001337927
0003 0.1386348456144333 0.36101362109184265 1.9725441932678223 -153.03227414622083 59.66798236881717 84.23519690413866 0.03295040000011795
0004 0.1730402559041977 0.35859906673431396 1.9745314121246338 -153.34335064359064 60.484642930786364 82.28250080958233 0.0357261719982489
0005 0.21166332066059113 0.36121922731399536 2.007101535797119 -155.96093657391194 56.477506582675744 80.24985971221949 0.037212453000393
0006 0.24476422369480133 0.35597699880599976 2.0020675659179688 -157.39738361607976 57.53155176505561 77.43422629223242 0.03237529199759592
0007 0.2744201123714447 0.3472156524658203 1.9795072078704834 -162.6230763329965 59.199870234105376 72.53593987939763 0.03218924899920239
0008 0.30758148431777954 0.3424082100391388 1.984014868736267 -164.76090000815717 56.700427885585796 69.6007611726149 0.03518085399991833
0009 0.3402370810508728 0.3373160660266876 1.99003267288208 -165.76347534592287 54.75528998320954 67.46790346294844 0.03466794099949766
0010 0.3709641396999359 0.3283664584159851 1.9834227561950684 -166.00838295658198 54.593052976379504 65.53836722420941 0.03275184499943862
0011 0.40781429409980774 0.3242635130882263 2.007326126098633 -167.9612494419556 55.645814475219574 62.38186383763383 0.03246416000183672
0012 0.4357191026210785 0.31266269087791443 1.9945638179779053 -166.7408494270009 56.63249783764375 61.89368306484166 0.034092235000571236
0013 0.46759727597236633 0.30485570430755615 2.0088038444519043 -170.19711790731066 57.309141616478975 58.29892475129044 0.03407985200101393
0014 0.49618539214134216 0.2950206696987152 2.010341167449951 -173.84194123728628 58.266948934450866 54.48347511677824 0.03607411199845956
0015 0.5246859788894653 0.2852831184864044 2.0185904502868652 -175.25237627974772 55.58019815910237 52.190638151428324 0.032990857002005214
0016 0.5517702698707581 0.2745184898376465 2.0225400924682617 -175.4159986867606 52.114043274043404 50.79968966592772 0.034890172002633335
0017 0.5824105739593506 0.265017032623291 2.0429203510284424 -175.3541725931896 43.75365295392867 49.784677537123635 0.03285451900228509
0018 0.616504430770874 0.2577539384365082 2.0761466026306152 -175.85297107786505 30.69341785324973 46.98828768103302 0.033213113998499466
0019 0.63300621509552 0.24152475595474243 2.0562288761138916 -169.6608062368412 17.13039057448278 45.84527669187876 0.0334456839991617
0020 0.6514021754264832 0.22669042646884918 2.0416131019592285 -164.67511903921314 -0.6853541111989543 39.646282997509765 0.0336080419983773
0021 0.6938493251800537 0.2188122719526291 2.1053595542907715 -163.50006423587377 -14.150792704208426 31.850394185774572 0.03768483300154912
0022 0.7284610867500305 0.20846326649188995 2.1443850994110107 -161.51093053118015 -12.27197548013857 27.21982448829263 0.031137844001932535
0023 0.7623845934867859 0.19775435328483582 2.190190553665161 -164.1539048696397 -7.059575334056515 25.618448526838463 0.03666539500045474
0024 0.7960422039031982 0.1855054348707199 2.2346320152282715 -162.08465241887413 -0.623352879728389 25.37854116571975 0.029371942997386213
0025 0.8156560659408569 0.16959477961063385 2.244036912918091 -159.64954565128897 3.6201284081522123 25.129617983413123 0.03479500500179711
0026 0.8386515378952026 0.15500640869140625 2.2639458179473877 -156.84858725103135 3.130043483040738 23.298563341299676 0.03323104599985527
0027 0.8583794832229614 0.13907451927661896 2.279848337173462 -156.854390290072 3.9377803464652406 20.316301739996636 0.034521306999522494
0028 0.8880027532577515 0.12414354085922241 2.321972131729126 -156.67318985400192 6.428348845455005 18.358012335891658 0.03266927499862504
0029 0.9131497144699097 0.10814141482114792 2.3560714721679688 -157.5849050376499 11.483947529731505 17.69909595016397 0.03410625200194772
0030 0.9367377161979675 0.09147527813911438 2.389782667160034 -158.07491137222027 16.773203055408704 17.948292087359953 0.0363736860017525
0031 0.9566140174865723 0.07425114512443542 2.416508913040161 -160.8933315375156 21.842418171780984 16.952810831940198 0.03163058100108174
0032 0.9725779294967651 0.05700263753533363 2.43521785736084 -168.26711785147398 30.05225427929538 14.453893858952371 0.03825878200223087
0033 0.9926393628120422 0.04004265367984772 2.4673914909362793 -173.35832823350765 37.34091219492995 13.555064881001913 0.03489556000204175
0034 1.006959319114685 0.021757667884230614 2.4886457920074463 178.85129923122906 38.96827687256064 10.023055215521847 0.034666413001104956
0035 1.0267049074172974 0.0038295937702059746 2.528853178024292 175.07801835487987 38.497330580051766 8.41750390022197 0.03214094299983117
0036 1.038935661315918 -0.014993139542639256 2.553126335144043 168.859351490679 41.19014633363967 3.470430517101995 0.03363146399715333
0037 1.0599744319915771 -0.03343586623668671 2.599975347518921 166.70526860022034 40.42866476945438 2.3865253532654496 0.03552925500116544
0038 1.0784308910369873 -0.053766656666994095 2.6457972526550293 166.12850517338356 39.32032392495909 0.8121833476092601 0.034524834001786076
0039 1.0871509313583374 -0.07366108149290085 2.669679880142212 167.84913242558 39.719255434370886 -0.12800990841457435 0.03162176200203248
0040 1.0900249481201172 -0.09300702065229416 2.6809580326080322 169.14310678245747 39.624565323881875 -1.7867231493899187 0.03527894699800527
0041 1.0942084789276123 -0.11199197173118591 2.699009418487549 169.46658289919344 37.916254971799695 -3.6278295354093886 0.03892953499962459
0042 1.1057822704315186 -0.13202717900276184 2.7379648685455322 169.02166213971572 35.925984667689775 -5.792521145775311 0.03404269300153828
0043 1.1015032529830933 -0.14947758615016937 2.7439064979553223 166.14379478117237 34.02835155994155 -9.26331348420359 0.03633034800077439
0044 1.1229526996612549 -0.17370954155921936 2.81589674949646 169.6735605939142 30.846215916599007 -7.198003653573444 0.03159719700124697
0045 1.136277437210083 -0.1958729326725006 2.872129440307617 168.53720658111473 25.145927844652192 -9.784740931769079 0.03208664799967664
0046 1.1265251636505127 -0.2144378125667572 2.872208833694458 167.23381536983283 19.169528615895178 -10.076957461755859 0.032019512000260875
0047 1.1157853603363037 -0.23323982954025269 2.872926950454712 164.73106875439012 11.03755073574286 -9.915403443488565 0.03224037700056215
0048 1.1106970310211182 -0.2533322870731354 2.889225959777832 162.23814634335545 1.4114740959080043 -9.602124106919268 0.035065635998762446
0049 1.1056783199310303 -0.274629682302475 2.908017635345459 158.33267504515254 -5.98344981885536 -7.994330815986275 0.034132705000956776
0050 1.100502848625183 -0.29480037093162537 2.930291175842285 157.16786882526938 -7.432532513795471 -6.4476706458976984 0.04137412499767379
0051 1.0973570346832275 -0.31525933742523193 2.9621429443359375 156.45943137971594 -6.323842439791095 -7.426061426970552 0.034939951001433656
0052 1.0876599550247192 -0.33427613973617554 2.9793660640716553 154.74376837309308 -6.562434962780464 -8.292636171022927 0.03499196900156676
0053 1.0786657333374023 -0.3530214726924896 3.000210762023926 154.4994020918654 -7.918791275700329 -9.172116470962633 0.03517921100137755
0054 1.0644806623458862 -0.37017714977264404 3.0100290775299072 154.37898382354655 -9.78653855015261 -9.665946009838617 0.03178286699767341
0055 1.0504316091537476 -0.38736626505851746 3.0220682621002197 154.21902582645316 -10.938055658515845 -10.97803024523946 0.034096534000127576
0056 1.0406473875045776 -0.40635761618614197 3.0500926971435547 154.98301087256752 -11.988584776353521 -12.149923324978438 0.03368452100039576
0057 1.0316786766052246 -0.42606887221336365 3.0828588008880615 154.64711252031566 -13.683304549602434 -13.581105467989321 0.031751423000969226
0058 1.0113508701324463 -0.44138163328170776 3.0851171016693115 153.64128845331595 -18.226831577917853 -13.608743953021714 0.03291887600062182
0059 0.9986334443092346 -0.4591343104839325 3.110027313232422 155.32641058214097 -21.237255001345442 -14.441606239075808 0.03862239600130124
0060 0.9866585731506348 -0.4779176115989685 3.1437153816223145 155.75351384879679 -21.60237783744666 -15.655623162495344 0.03466737700000522
0061 0.9699370265007019 -0.49508464336395264 3.1654279232025146 154.90945166857085 -24.026014246458853 -16.238347761046747 0.036185285996907623
0062 0.9461973309516907 -0.5088645219802856 3.1656265258789062 154.8217798498199 -25.47875105128849 -16.82512433963441 0.03240225899935467
0063 0.9242953658103943 -0.5234746336936951 3.176100015640259 154.87227874250743 -26.579736291842746 -17.73032124265746 0.03473269599999185
0064 0.9134438633918762 -0.5446316003799438 3.2271368503570557 158.0170757518222 -26.01791025014994 -20.354910749506097 0.03262736399847199
0065 0.8954784274101257 -0.5617040395736694 3.258291482925415 156.8898700781152 -28.809024800683627 -22.047161988310243 0.03030600899728597
0066 0.8711683750152588 -0.575146496295929 3.2643041610717773 155.73335726895735 -32.74813159926459 -21.636974247484318 0.03294188200015924
0067 0.8506214022636414 -0.5917468667030334 3.2933197021484375 158.31784323542448 -34.055681697003 -22.80941277440332 0.03471226600231603
0068 0.8310533165931702 -0.6085073947906494 3.3244717121124268 159.06469203654325 -35.79551198970246 -25.503529690753343 0.03884598000149708
0069 0.8122092485427856 -0.6268522143363953 3.367567539215088 160.2437771505024 -37.066596496661376 -27.16007427211399 0.032791579000331694
0070 0.7929074764251709 -0.645491361618042 3.4131340980529785 160.76002875660657 -36.16860605799691 -29.085571299472 0.037246603998937644
0071 0.7678407430648804 -0.6594380736351013 3.4367077350616455 163.50837464374217 -37.65534874572638 -31.224560265234885 0.03295217299819342
0072 0.7379956245422363 -0.67055743932724 3.4442594051361084 166.23999403662083 -38.056263935542034 -33.802045100156214 0.03307225200114772
0073 0.7193596959114075 -0.6901516318321228 3.498189687728882 164.27528190910382 -39.920640078481824 -34.125925357463856 0.03293459999986226
0074 0.6900484561920166 -0.7024500966072083 3.514099359512329 163.74597015824887 -41.06169431653171 -33.61608246860011 0.03519940300247981
0075 0.663188636302948 -0.7166162729263306 3.5421841144561768 165.22987760248722 -40.709114357161404 -35.38323093227783 0.03210130799925537
0076 0.6332321763038635 -0.7270228862762451 3.5574936866760254 165.1703879578984 -42.02273401458855 -36.14178574636932 0.034326675999182044
0077 0.6099703311920166 -0.747878909111023 3.618422269821167 166.77043834492596 -41.727590156593116 -39.281393896938404 0.03741595500105177
0078 0.5696222186088562 -0.7469489574432373 3.5808470249176025 166.61040237339245 -44.8588436074836 -39.91106194698929 0.0306080850023136
0079 0.5318436026573181 -0.7459074258804321 3.5477263927459717 173.8948004303654 -47.77967977822915 -46.56060777926433 0.03220819499983918
0080 0.49626970291137695 -0.744695782661438 3.5157089233398438 173.62244668444418 -50.45681599476487 -48.840356710668395 0.03515668000181904
0081 0.45818769931793213 -0.7444164752960205 3.4909374713897705 178.81028152405813 -52.701808613289636 -52.48883228289215 0.032930228000623174
0082 0.43172481656074524 -0.7604734301567078 3.540839433670044 -179.98442644728647 -51.412174258944844 -54.29874885151708 0.03070682199904695
0083 0.3927742540836334 -0.7570682764053345 3.503941059112549 -179.45563467083625 -53.99908881686955 -56.3812336393007 0.03566126300211181
0084 0.36041900515556335 -0.7640451788902283 3.5167243480682373 -177.82824774611237 -55.74674445129442 -57.572729753030295 0.036365834002936026
0085 0.3303517699241638 -0.7768016457557678 3.5565297603607178 -174.95317411798808 -55.45512334790434 -61.29886081244087 0.03351718200065079
0086 0.29422083497047424 -0.7792312502861023 3.5509400367736816 -174.2044872845545 -55.03660007377231 -63.01226430788346 0.03957641500164755
0087 0.2592635452747345 -0.7805068492889404 3.5417284965515137 -169.01193894154537 -53.7692725124402 -68.9736153334971 0.032303260999469785
0088 0.22179649770259857 -0.7760487794876099 3.516305923461914 -156.40039986104085 -56.590095069519776 -81.63724515162735 0.03512643299836782
