timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot x_rgbd y_rgbd z_rgbd roll_rgbd pitch_rgbd yaw_rgbd
0019 1.43085020288 1.30331318381 0.11717793824 0.669179570965 -0.407001888381 -123.593479872 1.7039140548 3.12987192909 1.54427007436 0.780823252717 56.7141970491 -88.8503369397
0020 1.42775870453 1.30376896507 0.121177972243 0.988010682025 -0.515219184671 -122.840310535 1.70473878451 3.12958623632 1.54433697725 -41.5933655841 54.0809194899 -95.6085899641
0021 1.42955163271 1.30182883242 0.121060639455 0.835804313861 -0.343730041088 -122.084251804 1.70391199907 3.12984781098 1.54426987303 0.763374459611 56.542554543 -88.8686059922
0022 1.43148032416 1.30042071659 0.121268764877 0.97705273545 -0.405736589618 -121.349823949 1.70390250694 3.12989059254 1.54425450638 0.779252925735 56.8740363908 -88.8490569788
0023 1.4333804613 1.29911274159 0.121279449958 1.02667270069 -0.449520703431 -120.688363619 1.70389163238 3.12986172298 1.54427622668 0.76223636045 56.5430422301 -88.8697489003
0024 1.43565772384 1.29711757699 0.121341130089 1.04444839903 -0.299168217771 -120.109937939 1.70393983481 3.12981402285 1.5442921132 0.744774315818 56.1235664718 -88.884094434
0025 1.43785964518 1.29583131643 0.121267872656 1.0015786579 -0.469110514668 -119.244232749 1.70410700421 3.12956463656 1.54430309414 0.754790136796 55.0555827389 -88.8804994445
0026 1.44001351301 1.29462514928 0.121166527182 0.952754088446 -0.493464820554 -118.569466999 1.70391206584 3.12983256662 1.54428483073 0.754285733193 56.2590414831 -88.8780754246
0027 1.44246989003 1.29315095132 0.12123925768 0.977067609893 -0.512397663215 -117.861887402 1.7038964166 3.12986275805 1.54426943513 0.771898889871 56.7254859543 -88.8564497426
0028 1.44455169786 1.29155183974 0.121018542954 1.04211799916 -0.42349367333 -117.116115836 1.7039141218 3.12986175423 1.54426190966 0.766229098001 56.6975504486 -88.8663529554
0029 1.44665145739 1.29032419402 0.121154851228 0.950798801369 -0.479701918502 -116.345691032 1.70388113031 3.12984878874 1.54428795127 0.757512400275 56.443220303 -88.8793554344
0030 1.4591659496 1.28503756088 0.112964844406 0.709799068326 -0.451734524718 -115.624966023 1.7041250543 3.12958882429 1.54428156816 0.757248169397 55.2947222298 -88.8826501247
0031 1.45061466467 1.28720617237 0.12113518837 0.909047981897 -0.117995220166 -115.137141277 1.70394441367 3.12973884871 1.54431819795 0.716655082318 55.5114424238 -88.9256952438
0032 1.45301567663 1.28578724807 0.12120811555 0.886884282765 -0.311366820553 -114.193048661 1.70391177198 3.12985016294 1.54426795639 0.769063021436 56.4360013537 -88.8592709534
0033 1.45521659398 1.2847801802 0.121023855526 1.26156784595 -0.138431285652 -113.495599735 1.70388683882 3.12988073889 1.54426495867 0.766026059992 56.7187806293 -88.8610454818
0034 1.47075987697 1.27866143813 0.111185651061 0.487895750623 -0.443779245523 -112.783657561 1.70390090942 3.12985749757 1.54427969493 0.763467545695 56.5898969675 -88.8641494113
0035 1.46034295021 1.2823337494 0.121172523338 0.944073720934 -0.43892749482 -111.998986451 1.70397904661 3.12975795353 1.54429074509 0.753313966725 56.0094489564 -88.8736815349
0036 1.46247261332 1.28159837468 0.121255090545 0.899341965459 -0.604547885074 -111.313727232 1.70390880011 3.12981941598 1.54428763066 0.742676800598 56.0912131363 -88.8914842691
0037 1.46451110797 1.2804709436 0.121210203651 0.982275934642 -0.474863066929 -110.627812688 1.70391368338 3.12984518934 1.54428074372 0.753002429769 56.4928050651 -88.8795299617
0038 1.46991010579 1.27780897431 0.118951339629 0.943973424311 -0.438296192265 -109.760324815 1.70389401912 3.12984507251 1.54429128774 0.74801802903 56.2120125933 -88.8884701285
0039 1.46933765833 1.27739369062 0.121486253593 1.0670479187 -0.36117131286 -109.131570642 1.70406602263 3.1296725873 1.54427371917 0.766797526852 55.8217894274 -88.865167012
0040 1.47135134359 1.2767148376 0.12131920287 0.996392832608 -0.390784026965 -108.398153668 1.70402676685 3.12947345073 1.54440532284 0.656135673258 53.3477246577 -88.9978064519
0041 1.47402958653 1.27531070337 0.121574564569 1.05929061751 -0.330982904785 -107.718527324 1.70388969269 3.12988530151 1.54424260182 0.768849970932 56.9157258565 -88.8566492171
0042 1.47663042368 1.27436720265 0.121328631351 1.00488839193 -0.381129861668 -106.860426257 1.70412648536 3.12944067001 1.54440296298 0.667661268864 53.2969692499 -88.980629862
0043 1.47888463238 1.27367344256 0.121258694041 0.946810181458 -0.41510321892 -106.201939427 1.70390554172 3.12983867952 1.54428608121 0.758391975452 56.463045478 -88.8702468607
0044 1.48140628586 1.27299841539 0.121315452073 0.994674545883 -0.535668369914 -105.425235149 1.70390184487 3.12983368159 1.54428875815 0.755417492295 56.3222048633 -88.879504013
0045 1.48380667027 1.27178473317 0.121351118696 1.06568350833 -0.432858113228 -104.676476925 1.70389507039 3.12988372167 1.54425489284 0.765885856613 56.8464321641 -88.8620246302
0046 1.49906285815 1.26587064489 0.111114990893 0.487141691715 -0.412784474638 -103.912928432 1.70395026213 3.12979650212 1.54429036081 0.758645699465 56.3086464844 -88.8724044893
0047 1.49979673047 1.26574174653 0.112307192174 0.726591106091 -0.461862182757 -103.186183861 1.70671639302 3.12953920076 1.54456686883 -161.786533296 42.9178281484 -92.5395460048
0048 1.50387424561 1.26417866772 0.110950711916 0.636532307633 -0.298518984803 -102.323734508 1.70390038476 3.12983197591 1.54428430716 0.756576470252 56.2720566566 -88.8795347296
0049 1.49319616295 1.26828937862 0.121397076874 1.10669554284 -0.38099405459 -101.824562176 1.7039014724 3.12986755899 1.54427124102 0.759752668379 56.6243720404 -88.8756222646
0050 1.49588760195 1.26769258205 0.121447366651 1.12686859912 -0.468817922364 -101.056865389 1.70390787007 3.12962723929 1.54435072427 0.668948710313 54.6471649968 -88.9751017032
0051 1.49852558232 1.26712727563 0.121428169126 1.09598379116 -0.486459189378 -100.386264344 1.70388734463 3.12987919233 1.544272953 0.760235822379 56.6663866489 -88.8686197135
0052 1.50156190034 1.26623520056 0.121346420791 0.859950677396 -0.443060064993 -99.6223398995 1.70402074679 3.12974696522 1.54425968327 0.769446999347 56.2416564348 -88.8607983678
0053 1.505432061 1.26490513707 0.119917843679 1.21554491405 -0.300782722018 -98.9545780798 1.70394133985 3.12982479658 1.54429772282 0.755560886967 56.3146314496 -88.8755289259
0054 1.50635861792 1.26496429333 0.121524628284 1.09319360424 -0.470336726283 -98.1717645897 1.70388886529 3.12984977447 1.54428786463 0.754532577627 56.3877337104 -88.8724779132
0055 1.50840538527 1.26432018024 0.121354278365 0.943743730961 -0.53814611265 -97.4334762957 1.70391309013 3.12984116792 1.5442892429 0.748193058837 56.3697766334 -88.8807373557
0056 1.51257860999 1.26388682028 0.122145032818 1.35884851172 -0.661026036684 -96.3460288869 1.70392489176 3.12982594596 1.54428645616 0.767367519883 56.3746693959 -88.8681356165
0057 1.51372352763 1.26307046042 0.12159598315 1.15033108353 -0.436767641145 -96.1255400665 1.7038928841 3.12987700774 1.54426055621 0.774855169596 56.7320526123 -88.8551966387
0058 1.52936654967 1.25775047606 0.1112862938 0.783636394156 -0.427979373571 -95.3765886934 1.70389597926 3.12984165357 1.54428111794 0.760048999508 56.3580153478 -88.8756041808
0059 1.51923699046 1.26210924762 0.121452744979 1.06449983308 -0.411210115554 -94.6271754563 1.70394564671 3.12982959531 1.5442839133 0.754599707406 56.48255179 -88.8709587448
0060 1.52250161792 1.26175488655 0.121640085623 1.1182484659 -0.587680623029 -93.6735462499 1.70392390231 3.12983217839 1.54429083998 0.759756143877 56.3227285565 -88.8738055253
0061 1.52443084267 1.26144559257 0.121542448513 1.02681319437 -0.495108288144 -93.2344767836 1.70389083362 3.12987638814 1.54426992502 0.777185440741 56.73536886 -88.8554058422
0062 1.53797782096 1.25696755494 0.112971081584 0.782738793892 -0.424213041998 -92.4324223255 1.70392505567 3.1298547655 1.54426653692 0.768113509735 56.6404445548 -88.8633627793
0063 1.5297389882 1.26024579206 0.121498619957 1.04192368846 -0.358925780585 -91.725284575 1.70390679681 3.1298716558 1.54426038355 0.767630454271 56.7798543587 -88.8669483556
0064 1.5317837249 1.26019396411 0.121492599889 1.06142941457 -0.545293824901 -91.0193800795 1.70403133943 3.12967983931 1.54428295307 0.749452323088 55.5781350553 -88.8839304095
0065 1.5344084552 1.26002511749 0.121684501678 1.11299124387 -0.477039087756 -90.3150854936 1.70388919332 3.12985855809 1.54428721273 0.76012978092 56.5778644195 -88.8723128089
0066 1.53723537705 1.25967881891 0.12154090434 1.06385697164 -0.412371317259 -89.5882737203 1.70391429407 3.12984522769 1.54429080471 0.75611419869 56.477591902 -88.8705451154
0067 1.54006404718 1.25928710435 0.121694685618 1.19455519802 -0.437362554082 -88.9909659643 1.70389423351 3.12986192143 1.5442719342 0.7670721166 56.575085616 -88.8668446364
0068 1.54227703301 1.25969417603 0.121532312009 1.10046363141 -0.579334940276 -88.1372324261 1.70391542216 3.12984785869 1.54427018679 0.765363653167 56.606213779 -88.869371504
0069 1.54523679242 1.2596804069 0.121753869979 1.17023657909 -0.775158975851 -87.3692083837 1.7048455484 3.1297410718 1.54455264503 -57.9735999688 53.0963924752 -97.425042829
0070 1.54787157689 1.25911698448 0.121498816129 1.06532621801 -0.421909846387 -86.6374770917 1.70405176967 3.1295870655 1.54434377665 0.705292261155 54.5851258773 -88.934360222
0071 1.56029629556 1.25529036806 0.113668680039 1.01094580137 -0.314646039702 -85.6440061506 1.70390161614 3.12988049548 1.54426196084 0.772731082323 56.7888970801 -88.8542778415
0072 1.56471187452 1.2544521737 0.112106341583 0.956720290327 -0.513556172608 -85.2554472559 1.70411115267 3.12959001262 1.54433480668 0.730120838474 54.9150585896 -88.9032873663
0073 1.555459128 1.25883118693 0.121609689162 1.26033176504 -0.449668193166 -84.5276985088 1.70399395138 3.12959638543 1.54432841593 0.697910165813 54.7454919611 -88.9407023931
0074 1.55822226728 1.25882785323 0.121450636247 1.14707328347 -0.400445219118 -83.8155932571 1.70393077485 3.12984186872 1.54426498063 0.769950114156 56.5076832956 -88.865829382
0075 1.5608082742 1.25943504492 0.121988711833 1.50947927059 -0.907742227763 -82.7644406468 1.70398685628 3.12971397353 1.54432570019 0.735835998824 55.5251745795 -88.9000691142
0076 1.56340000795 1.259063908 0.121687725454 1.20775135798 -0.586278665503 -82.4784969119 1.70389778752 3.12983528543 1.54429028857 0.742667112525 56.2702879064 -88.8813312065
0077 1.57926536412 1.25443827073 0.111138416497 0.766822519519 -0.498335287413 -81.6083077269 1.70418950893 3.12963671278 1.54451313056 1.13820248371 55.1153496046 -88.5157492249
0078 1.56823796467 1.25962004597 0.121372165831 1.43262210918 -0.476655438276 -80.98037988 1.70398511677 3.12970271254 1.54432110015 0.728439940664 55.4228938999 -88.9085030706
0079 1.57134676509 1.25992893998 0.122019540064 1.33394425215 -0.853782405246 -79.8109783213 1.70402392613 3.12964967612 1.5443258019 0.721001856398 55.0181728653 -88.9226250034
0080 1.58317895923 1.2560981954 0.114105301576 1.04162048734 -0.493776348027 -79.2934772687 1.70405176512 3.12968915952 1.54428612423 0.759407372842 55.6074427186 -88.8764172609
0081 1.57677120483 1.2600128823 0.121735616628 1.31241660468 -0.617338522358 -78.5166693537 1.70390595671 3.12987425891 1.54428548319 0.766017769224 56.6525290936 -88.8682758019
0082 1.57936207463 1.26082548723 0.122193553151 1.27019899869 -1.02493507176 -77.5628869237 1.70400957984 3.12974681458 1.54427047441 0.775802227333 56.1808251595 -88.8620182013
0083 1.58449193293 1.25976547986 0.119922594267 1.21549643167 -0.38858664605 -77.4953039179 1.70410482722 3.12953291683 1.54434516837 0.711052864567 54.341317243 -88.9331737666
0084 1.58518968776 1.26148391737 0.122090865531 1.20768663814 -0.463080255234 -76.6306435475 1.70391137119 3.1298786597 1.54425474717 0.782984977636 56.8637373379 -88.8510204371
0085 1.58696865313 1.26187932331 0.121880823269 1.35969486555 -0.905322172473 -75.5299774309 1.70391656369 3.12986381939 1.54427728284 0.765196230102 56.6388627269 -88.8662181784
0086 1.58939613744 1.26213333118 0.121841533322 1.26510251556 -0.757021042586 -74.8228208644 1.70389613132 3.12983710163 1.54427607193 0.750716172894 56.3302190491 -88.884041713
0087 1.59190828083 1.26231724644 0.121816013502 1.27858187648 -0.678026558899 -74.0475099668 1.70392827862 3.12984276115 1.5442746249 0.757675464431 56.5312567701 -88.8735644245
0088 1.59495963531 1.26268518564 0.12209412587 1.35183369155 -0.701070894926 -73.2792532704 1.70391008278 3.12979743616 1.5443137666 0.732426413599 55.9111804302 -88.9018938867
0089 1.59674572372 1.26306915876 0.121749880771 1.16423246338 -0.756277257031 -72.5660995457 1.70392495131 3.12985863143 1.54426120625 0.753252032648 56.5071225596 -88.8721004436
0090 1.5995482611 1.26376336429 0.121776761884 1.17697352825 -0.631285360333 -71.7783363945 1.70411066616 3.129548663 1.54435030254 0.710870405928 54.4444234575 -88.9279730968
0091 1.6025569522 1.26424166779 0.121835478073 1.1657599807 -0.636693282706 -71.0946636853 1.70393114819 3.1298445914 1.54426949425 0.759998805743 56.474487784 -88.872617605
0092 1.60480956282 1.26499057067 0.121828498487 1.09773308439 -0.672201540759 -70.4065595385 1.70392997979 3.1298240983 1.5442834153 0.765440655668 56.3832802196 -88.8632680995
0093 1.60716174041 1.26582358006 0.121579174846 1.09167595752 -0.614354684269 -69.8182244522 1.70393856126 3.12985459652 1.54425478348 0.7669957797 56.7995024834 -88.8609168735
0094 1.60974043364 1.26636589483 0.121611114596 1.02214033503 -0.625561578887 -68.9727796079 1.70404394817 3.12957274543 1.54434486546 0.700865470305 54.5530926172 -88.9393162517
0095 1.61298374957 1.26734849823 0.122200860406 0.703624502991 -1.00793628933 -67.7456591245 1.70389940675 3.12984557266 1.54428026859 0.746429449404 56.3601957726 -88.8851775397
0096 1.61464414205 1.2674757535 0.121970625641 1.22694033376 -0.709725400086 -67.3007778838 1.70402196692 3.12969202973 1.54431809264 0.746760342872 55.4402035595 -88.8907152967
0097 1.61731557892 1.26826292805 0.121953315729 1.16312298786 -0.647519836756 -66.5644718892 1.70391842178 3.12986683738 1.54426421248 0.753919242109 56.654484355 -88.8751955104
0098 1.62029539903 1.26904301143 0.121957764194 1.07174698348 -0.617429318487 -65.7996642115 1.70398339763 3.12963152806 1.544294805 0.720917405122 55.0550793833 -88.9219754314
0099 1.62471374207 1.26974255459 0.121261215574 0.942769132882 -0.549585614739 -65.1982566167 1.70390787583 3.12984804048 1.54426446739 0.754390940474 56.441080756 -88.8816836632
0100 1.63782937555 1.26605084449 0.111436585883 0.800355069666 -0.571956388464 -64.4271703133 1.70389918721 3.12984902513 1.54429717562 0.759608749352 56.4374791454 -88.8755816058
0101 1.62774935339 1.27224410426 0.122007204184 1.27375115897 -0.651522063467 -63.7610729477 1.70391614578 3.12981083792 1.54429554051 0.73344345516 56.0791808436 -88.9006490466
0102 1.63014890632 1.27315023055 0.121854479828 1.02752632809 -0.7651618209 -62.8293879439 1.7038805187 3.12991669683 1.54423427622 0.788912728635 57.258453868 -88.8379027543
0103 1.64504238235 1.26883925641 0.111588112368 0.765048886109 -0.790314353154 -62.2866408933 1.70402810477 3.12971135787 1.54430078554 0.756364916908 55.7051958106 -88.8834366301
0104 1.635016831 1.27501680093 0.122463289441 1.13890287572 -0.524453766201 -61.6989511538 1.70409170392 3.12960174053 1.54433757494 0.721336214013 54.8735027425 -88.912576969
0105 1.63750750639 1.27585770014 0.121949534942 0.974756585267 -0.66419050915 -60.5470700372 1.70390662765 3.12984447582 1.54426607622 0.755222104463 56.4130084235 -88.8733940867
0106 1.63950958707 1.27678024469 0.122054009922 0.9882893356 -0.798038063078 -59.8474982716 1.70391918087 3.12984964289 1.54427426374 0.755985254867 56.5542333525 -88.8740237415
0107 1.65507175565 1.2729666394 0.111614585201 0.988401917988 -0.507349748321 -59.0948199075 1.70407632953 3.12963020579 1.54430131664 0.74586918943 55.215827554 -88.8957426521
0108 1.64668005552 1.2790269772 0.121297732476 0.774406620885 -0.592500995858 -58.5022406137 1.70409963215 3.12963004496 1.54430744837 0.755983367345 55.3135909335 -88.8841559417
0109 1.64725574383 1.2806425287 0.121976787819 0.822983208636 -0.753062104155 -57.6774281939 1.70406431684 3.12969260863 1.54427452877 0.767509709024 55.9166785471 -88.8707779528
0111 1.65116898525 1.28294152309 0.12187353476 0.81591638209 -0.892039643347 -56.1398697712 1.70391556805 3.12982312027 1.54428291268 0.746248438329 56.1859057493 -88.8860768128
0112 1.65503919271 1.2845307996 0.122443960656 0.584713565341 -0.554299211968 -55.548698411 1.70390664688 3.12985283018 1.54429925469 0.75441679005 56.3984057991 -88.8727129684
0113 1.65690676599 1.28562375264 0.1225383169 0.719128247971 -0.621958673731 -54.8852128409 1.7039847376 3.12963067193 1.54435296144 0.698657538617 54.6709101431 -88.9495319662
0114 1.65917229569 1.28704232817 0.122568633071 0.708598345897 -0.654409002662 -54.0877899254 1.70390400647 3.12983344959 1.54429948679 0.739707355913 56.2801414793 -88.8961476423
0115 1.66159899773 1.28835628497 0.122544439311 0.642826941095 -0.590971904617 -53.3441428981 1.70392807779 3.12982578133 1.54426976439 0.756549602642 56.4117734657 -88.8746490017
0116 1.66344609393 1.28965718543 0.122084493001 1.05061474561 -0.608543137148 -52.6256401648 1.70391910221 3.12969483326 1.54429854572 0.716783552144 55.4224606467 -88.9265426793
0117 1.66528497063 1.29119865062 0.12219958046 1.13673651191 -0.773811144844 -51.9325510387 1.70408471932 3.12963435646 1.54426752946 0.756346350603 55.5674814404 -88.8811732098
0118 1.66747941879 1.29268705099 0.12206151293 1.09824743291 -0.695718775774 -51.1432230365 1.7040099804 3.12971788649 1.54428647645 0.754868634108 55.7974567019 -88.8822847929
0119 1.66998702048 1.29387770594 0.122094033388 1.0225445227 -0.623378499346 -50.4568828143 1.70393008615 3.1298308052 1.54429318644 0.747432006415 56.3194247377 -88.8841179576
0120 1.6720858351 1.2952175574 0.122177370759 1.15904800654 -0.653424046604 -49.7105178949 1.70467712354 3.12960102079 1.54440601316 -50.3264385192 52.0917139251 -96.0654243419
0121 1.67363028543 1.29646178545 0.122070353287 0.926137112288 -0.732504172184 -48.7974405863 1.70390831965 3.1298461539 1.54427804139 0.755847374195 56.4830711429 -88.8759732615
0122 1.67583883339 1.29779896105 0.122098551102 0.974450354181 -0.738385289996 -48.0932621533 1.70410920235 3.12966083704 1.54426260515 0.768690513907 55.8994638503 -88.8609240383
0123 1.67886909129 1.29983193039 0.122486063412 1.14041554334 -0.755718737837 -47.2667110932 1.70407905684 3.12963910351 1.5442772642 0.77666754733 55.6307739476 -88.8615844926
0124 1.68067671657 1.30144352597 0.122630007863 0.699609604643 -0.616979086245 -46.8516547195 1.70403122484 3.12966384401 1.54430637855 0.739172882093 55.3606287041 -88.9008744391
0125 1.6827405608 1.30317164372 0.122638058107 0.786006061931 -0.675991300307 -46.0781986421 1.70392725608 3.12984935019 1.54427788623 0.762717399395 56.511449543 -88.8659636555
0126 1.68518222539 1.30504407614 0.122484690762 0.501475250009 -0.572809982736 -45.2633848055 1.70388225166 3.12987460458 1.5442724436 0.765852009173 56.6514196844 -88.8674237891
0127 1.68701708903 1.30645621077 0.122630774038 0.724549735441 -0.592449014332 -44.6251467712 1.706887418 3.12954086798 1.54443861684 -179.518562119 41.9158990278 -89.4407837347
0128 1.68887576847 1.30817692435 0.122996550042 1.04035730805 -0.810885860641 -43.7616205785 1.70388143575 3.12987990686 1.54427342231 0.765025392329 56.7737882873 -88.8616516345
0129 1.69089864865 1.30956460985 0.122622677197 0.725258724384 -0.562498215284 -43.0931631597 1.7039130585 3.12985112157 1.54427184476 0.759423276842 56.4841676045 -88.8702706653
0130 1.69312031922 1.31124879063 0.122659674028 0.697597052174 -0.528837199095 -42.3677342857 1.70399086221 3.12968972391 1.54433038333 0.722887605778 55.1565273746 -88.9183822096
0131 1.69461007942 1.31295365388 0.12274848131 0.861550961509 -0.581326878783 -41.6394318174 1.70388296029 3.12990165223 1.54426479535 0.767998045458 56.9111393569 -88.86115159
0132 1.708426933 1.30937339694 0.11202347917 0.884399083462 -0.672869689053 -40.9399234594 1.70389385026 3.12986540245 1.54428281451 0.759498172898 56.5464486542 -88.8740030261
0133 1.71085475803 1.31157360589 0.111869422828 0.72251201575 -0.588576346644 -40.1077779095 1.70392323327 3.12983368099 1.54426966588 0.751469389045 56.3874146873 -88.8817744106
0134 1.70063900051 1.31901855226 0.122888930813 0.86983925412 -0.815843654417 -39.3104651886 1.70416137295 3.12941755101 1.54444650566 0.66687105211 53.0301796985 -88.9849536618
0135 1.70171211469 1.32021609361 0.12233478987 1.09878655351 -0.596656383146 -38.8436362249 1.70396943794 3.12971655151 1.54432166682 0.736100258928 55.4057846275 -88.8980185517
0136 1.70361965721 1.32202979777 0.122488406504 1.13452840625 -0.643797407029 -38.0333100053 1.7040377412 3.12958197391 1.54432825168 0.715820023287 54.781067244 -88.929659236
0137 1.70571665756 1.32387164653 0.122331659303 1.13132030937 -0.468750386705 -37.308252539 1.70412102343 3.12963419814 1.54427883082 0.763134276644 55.5489395641 -88.8781528488
0138 1.70709671788 1.32554030331 0.122487377623 1.29921951047 -0.577616417389 -36.5833195145 1.70413370237 3.12952689903 1.54434257657 0.737093215146 54.5058736565 -88.9086574085
0139 1.70862225413 1.32755709383 0.122588555282 1.40563486011 -0.693895060315 -35.8257896889 1.70504443459 3.12973736636 1.54440347611 -72.8586238 51.9939221375 -99.347283065
0140 1.71055943416 1.32970001497 0.122628979065 1.49959771677 -0.73777841365 -35.0821542272 1.70392409698 3.12985688389 1.54428327348 0.754402017278 56.548538853 -88.8772404022
0141 1.71207529529 1.33169728589 0.122426057819 1.18179301003 -0.645535485785 -34.5150021217 1.70391449789 3.12985389305 1.54424864313 0.770222151676 56.6936760246 -88.8685350821
0142 1.71351752985 1.33381462167 0.122572128051 1.35986018076 -0.80642151135 -33.6848328071 1.70389865128 3.12988768892 1.54425999941 0.768045669293 56.7732731163 -88.8650207825
0143 1.71519875106 1.33566913654 0.122356069624 1.25914976843 -0.626271150378 -32.9489403723 1.7039175472 3.12982138889 1.544300379 0.748226431145 56.167826503 -88.8833167573
0144 1.71733526604 1.33768406835 0.122414713178 1.15371064725 -0.573129456426 -32.1361777977 1.70390690631 3.12981251799 1.54430679057 0.736103037789 56.0811748169 -88.9015865552
0145 1.71851757486 1.33940286716 0.122492576359 1.28758104651 -0.606498630019 -31.4529470335 1.70388958529 3.12988255255 1.54426685346 0.770335190091 56.6831014657 -88.8551874849
0146 1.72014329418 1.34153958129 0.122381085209 1.44456634206 -0.646724196209 -30.7201695542 1.7041148043 3.12961437846 1.54430432656 0.751259949453 55.1020356897 -88.8841782276
0147 1.72205100187 1.34388580056 0.122492892215 1.18213687825 -0.528630499745 -29.9917684086 1.7039196025 3.1298533714 1.54428769503 0.752947697662 56.44191425 -88.8792374705
0148 1.72329872022 1.34579495221 0.122497292131 1.28252054217 -0.57491435365 -29.2789041516 1.70391903274 3.12983054119 1.54429715175 0.742658068294 56.2308806467 -88.8862537179
0149 1.72469428392 1.34825643699 0.122487163687 1.23597810808 -0.626835638173 -28.5140650779 1.70387903313 3.12992217399 1.54424241116 0.786549418007 56.9954200539 -88.8447442616
0150 1.72618445883 1.3504612715 0.122417856975 1.1764502722 -0.597680551298 -27.7307753554 1.70406511173 3.12966514679 1.54432033035 0.740002871094 55.3165364033 -88.8950987943
0151 1.72794974918 1.35287823542 0.12255801158 1.28326949068 -0.675256103638 -26.9453566513 1.70391621239 3.1298292011 1.54428871145 0.742436996386 56.2350760257 -88.8943496316
0152 1.72895407323 1.35442658532 0.122555605763 1.27693669895 -0.618239509102 -26.2414758409 1.70391753372 3.12985718617 1.5442798201 0.756904655998 56.5226169442 -88.873852852
0153 1.73016819764 1.3566357661 0.122592828142 1.27092868792 -0.823616150945 -25.2272939442 1.70704697752 3.12953183629 1.54460406293 -179.1719569 42.484815543 -89.216659261
0154 1.7318884208 1.3588601252 0.122428475786 1.06569166906 -0.583360080204 -24.593932364 1.70404688539 3.12974678469 1.54428561639 0.75573717202 55.9371161526 -88.8774485342
0155 1.73308442613 1.36115331122 0.122499630131 1.04743299228 -0.616025140639 -23.8021852058 1.70687274337 3.12956521992 1.5444462603 -179.524081074 41.8990780428 -89.4506708754
