timestamp x_robot y_robot z_robot roll_robot pitch_robot yaw_robot runtime
0197 -0.10578558593988419 -0.6768402457237244 2.6712706089019775 -142.38228754229516 -24.068641222402224 -142.94356732743486 0.0333093809967977
0198 -0.10579486936330795 -0.6768349409103394 2.671229600906372 -142.35822269710798 -24.19416038182659 -142.92377845997459 0.03858346199558582
0199 -0.10574249923229218 -0.6766429543495178 2.6704771518707275 -142.3984204367629 -24.211007636559668 -142.9511008152341 0.0330859129971941
0200 -0.10594715178012848 -0.6775686144828796 2.6742234230041504 -142.41731153843824 -24.302353672009357 -142.91776404687664 0.043068931001471356
0201 -0.10580099374055862 -0.6769340634346008 2.671718120574951 -142.24091924177594 -24.28995760001183 -143.0041311372219 0.027211547996557783
0202 -0.10574163496494293 -0.6763706803321838 2.6696059703826904 -142.2403787640974 -24.112608971910664 -143.0403952452242 0.03948494700307492
0203 -0.1058296263217926 -0.6767863631248474 2.671269655227661 -142.0582580963429 -24.359158249354273 -143.12103994964662 0.03331994600011967
0204 -0.10573335736989975 -0.6761080026626587 2.668510675430298 -141.99135493608944 -24.56365412431047 -143.2792627321828 0.035572863002016675
0205 -0.10585950314998627 -0.6768392324447632 2.6712398529052734 -141.95847663712985 -24.586252354511142 -143.26512200669146 0.03501339500508038
0206 -0.10582400113344193 -0.676548182964325 2.6700029373168945 -142.10920438469552 -24.539753342013007 -143.22846841729407 0.03764346399839269
0207 -0.10584145039319992 -0.6768049597740173 2.670938014984131 -142.07005909786662 -24.583966880355998 -143.18920002639624 0.03183719499793369
0208 -0.10580601543188095 -0.6765871644020081 2.670013666152954 -142.13990412728324 -24.518058148650212 -143.13497746514457 0.04034697899624007
0209 -0.10589571297168732 -0.6769930720329285 2.6716420650482178 -142.23298375990828 -24.40395671996527 -142.9824092323951 0.03740762300003553
0210 -0.106016606092453 -0.6776282787322998 2.6742587089538574 -142.47499062472625 -24.24109998502526 -142.79850265453513 0.03775605199916754
0211 -0.10597927123308182 -0.6776555180549622 2.6741931438446045 -142.33100128231968 -24.159417643520527 -142.7391158207761 0.032801194000057876
0212 -0.10603591054677963 -0.6779136657714844 2.675255298614502 -142.47069898507146 -24.22589165653715 -142.67092012362963 0.038075656004366465
0213 -0.10606752336025238 -0.6780508160591125 2.6756224632263184 -142.2999729886628 -24.049159905012353 -142.7524810148854 0.03582085399830248
0214 -0.10593178123235703 -0.677674412727356 2.6738905906677246 -142.07573928519284 -24.37972671893695 -142.962436508986 0.038843119000375737
0215 -0.1059042364358902 -0.6775549650192261 2.6734395027160645 -142.2534307166696 -24.160450507628934 -142.9714841772494 0.038713328998710494
0216 -0.10587459802627563 -0.677386462688446 2.6728906631469727 -142.11708513880177 -23.942214675469597 -142.97074168277618 0.03622334499959834
0217 -0.10603833198547363 -0.678108811378479 2.6759960651397705 -142.30083322681057 -23.970413453963737 -142.85791570061826 0.03599056300299708
0218 -0.10572215169668198 -0.6768041253089905 2.6706690788269043 -142.145919427335 -24.27763288167387 -142.91377346820994 0.03857579900068231
0219 -0.1058596819639206 -0.6774682402610779 2.6733996868133545 -142.4642516719258 -24.095585507659997 -142.83324034275404 0.03298641700530425
0220 -0.10591616481542587 -0.6778033971786499 2.6748411655426025 -142.31707710779634 -24.063477924861754 -142.79184418601696 0.04043041200202424
0221 -0.10592420399188995 -0.6777465343475342 2.6747617721557617 -142.40773385776365 -24.31025580095884 -142.85795791181314 0.03190832299878821
0222 -0.10601254552602768 -0.6782743334770203 2.6770081520080566 -142.42672797201723 -24.19888106389017 -142.9315413831516 0.04151281800295692
0223 -0.1059923768043518 -0.678108811378479 2.6763548851013184 -142.48187792787002 -24.354954097676597 -142.93894689987403 0.032794628001283854
0224 -0.10599787533283234 -0.6781613230705261 2.676461696624756 -142.27098925175548 -24.311187810986404 -143.0017514419511 0.04268807000335073
